,acc
0,19.21921921921922
1,21.260630315157577
2,24.074691563854618
3,25.156289072268066
4,26.40528105621124
5,27.121186864477412
6,28.375482211744536
7,29.266158269783723
8,29.89221024558284
9,30.743074307430742
10,31.330120920083644
11,32.1110092507709
12,32.84868066774367
13,33.44524608900636
14,33.70224681645443
15,34.11463216451028
16,34.67262780163539
17,35.14639702205678
18,35.54397599873678
19,35.92679633981699
20,36.43983046811753
21,36.888040365471156
22,37.297273794512805
23,37.601566731947166
24,37.92151686067443
25,38.17069887303358
26,38.50142597873995
27,38.78352798314226
28,38.984102900100005
29,39.22130737691256
30,39.517403787218946
31,39.7981186912091
32,40.01030334252553
33,40.31589164387188
34,40.466870482013775
35,40.726131281424486
36,40.80921105975837
37,41.05108029158662
38,41.30618733813687
39,41.546038650966274
40,41.78394594990122
41,41.96528488773542
42,42.133537989255565
43,42.28050637514489
44,42.48094402097824
45,42.69440640013914
46,42.85623098363795
47,43.057147023896334
48,43.25598481601666
49,43.47886957739155
50,53.953953953953956
51,54.777388694347174
52,54.451483827942646
53,54.91372843210803
54,54.210842168433686
55,54.60910151691949
56,54.66495213601943
57,54.519314914364294
58,54.80608956550728
59,54.8954895489549
60,54.814074006727886
61,54.92124343695308
62,54.76575121163167
63,54.946781912993785
64,55.0170011334089
65,55.209700606287896
66,55.61503617859874
67,55.697538752152894
68,55.80820043160166
69,55.812790639531976
70,55.86456497928473
71,56.00254557025319
72,56.10243923648854
73,56.285678569940416
74,56.44625785031401
75,56.57140659256125
76,56.568761805992814
77,56.741312189721064
78,56.701955239835854
79,56.83856128537618
80,56.872802348462855
81,56.89240288759024
82,56.925967453559196
83,56.954616312244475
84,57.02448641389754
85,57.11825328481347
86,57.23938484823914
87,57.28834969341298
88,57.34506012974692
89,57.41143528588215
90,57.42822995682822
91,57.432319817138506
92,57.47808088560199
93,57.517216300370464
94,57.601280028445075
95,57.681688732363746
96,57.705483095385006
97,57.83453821954624
98,57.917508520582054
99,58.051161023220466
100,63.26326326326326
101,64.08204102051026
102,63.254418139379794
103,63.540885221305324
104,63.372674534906984
105,63.360560093348894
106,63.15187883983426
107,63.12039004875609
108,62.80697855317258
109,63.13631363136314
110,62.960269115374125
111,62.880240020001665
112,62.897145934302635
113,62.933066647617686
114,62.99753316887792
115,62.960185011563226
116,62.968409906465084
117,63.097949886104786
118,63.14016527185641
119,63.223161158057906
120,63.26015524548788
121,63.26651211418701
122,63.29840427844689
123,63.38180757531564
124,63.41853674146966
125,63.52552021231586
126,63.554205711322645
127,63.72370441801493
128,63.77116452291458
129,63.8354611820394
130,63.90206135681796
131,63.98012437888684
132,63.99890905785024
133,63.94305714873967
134,63.99325695019858
135,63.99899997222145
136,63.99362144922836
137,64.01221084765389
138,64.03497525577579
139,64.04660116502913
140,64.04546452352497
141,64.05390604538204
142,64.11311890974208
143,64.1650946612423
144,64.20809351318918
145,64.26878845192287
146,64.31838975297347
147,64.33259026229713
148,64.38498744872345
149,64.46128922578451
150,67.86786786786787
151,67.58379189594797
152,67.85595198399467
153,67.26681670417604
154,67.53350670134027
155,67.49458243040507
156,67.6668095442206
157,67.33341667708464
158,67.3297033003667
159,67.34673467346735
160,67.3424856805164
161,67.12226018834903
162,67.0897761366259
163,67.00478605614687
164,66.89779318621241
165,67.17919869991874
166,67.19218777575152
167,67.33707428190455
168,67.44039159955787
169,67.37836891844593
170,67.5032144387828
171,67.50306832128733
172,67.58554719770424
173,67.68198674944789
174,67.67470698827952
175,67.73722066233317
176,67.76917663617171
177,67.8702810814672
178,68.00579330321736
179,68.02893429780993
180,68.02154908222846
181,68.10525328916529
182,68.06569896057457
183,68.13729815582812
184,68.15051858624533
185,68.11300313897608
186,68.10184059028623
187,68.07284402221111
188,68.10431036693248
189,68.0867021675542
190,68.00653674479865
191,68.02066715874187
192,68.09693248680202
193,68.09472942566876
194,68.12151381141803
195,68.23626600578274
196,68.26953764973723
197,68.28683930915227
198,68.3871099410192
199,68.41736834736695
200,70.87087087087087
201,71.88594297148575
202,71.69056352117373
203,71.24281070267567
204,70.29405881176235
205,70.21170195032505
206,70.32433204743535
207,70.49631203900488
208,70.3300366707412
209,70.54705470547054
210,70.65187744340395
211,70.6892241020085
212,70.59004538810677
213,70.59789984998929
214,70.67804520301354
215,70.72317019813738
216,70.68062827225131
217,70.65392521806767
218,70.74056529291015
219,70.71353567678383
220,70.68431830087147
221,70.78503568344016
222,70.82916648549937
223,70.8446185257719
224,70.89083563342534
225,70.94503634755183
226,71.01003740879291
227,71.08111003964427
228,71.13693575640539
229,71.20237341244709
230,71.27971870060324
231,71.27097721803807
232,71.25670474862875
233,71.27562575369863
234,71.25917883368096
235,71.16586571849219
236,71.1343549825671
237,71.13081923208506
238,71.15823482653401
239,71.13427835695893
240,71.11392960803921
241,71.17550417867092
242,71.17839949766274
243,71.20389099752268
244,71.19269317095936
245,71.17111241548729
246,71.22279197429732
247,71.21398362465885
248,71.24227025041327
249,71.37142742854857
250,74.67467467467468
251,74.13706853426713
252,74.39146382127376
253,74.36859214803701
254,73.6747349469894
255,73.69561593598934
256,73.59622803257608
257,73.59669958744843
258,73.4970552283587
259,73.4973497349735
260,73.29757250659151
261,73.2394366197183
262,73.09023771059313
263,73.00521465818987
264,72.97819854656977
265,73.01081317582349
266,73.01017706923936
267,72.8762709039391
268,72.89331017421969
269,73.04865243262164
270,73.09395685508834
271,73.08059457248056
272,73.12926648984738
273,73.26138589107879
274,73.27893115724629
275,73.3182045463287
276,73.28049187006926
277,73.33476195578413
278,73.37149556881272
279,73.4624487482916
280,73.42817510242266
281,73.42729460295634
282,73.36585957150217
283,73.31097973469808
284,73.30495157004486
285,73.2437012139226
286,73.33711721938431
287,73.28613910892392
288,73.30700787199672
289,73.31933298332459
290,73.34081319056563
291,73.37555656087049
292,73.43194027768088
293,73.44030546148777
294,73.45052112269161
295,73.49290201960912
296,73.53560714057745
297,73.55361570032709
298,73.59333863956407
299,73.64147282945659
300,77.27727727727728
301,75.83791895947974
302,75.6918972990997
303,75.11877969492373
304,74.95499099819963
305,74.72912152025337
306,75.13930561508786
307,75.0093761720215
308,74.98610956772974
309,74.97749774977498
310,74.98863533048458
311,74.88124010334195
312,74.9211477805985
313,75.0267876276877
314,75.05167011134075
315,75.08594287142947
316,75.31031237131596
317,75.23751319517751
318,75.22501184272856
319,75.28876443822192
320,75.35120720034287
321,75.26705759352699
322,75.19022566198531
323,75.25730238759948
324,75.26301052042082
325,75.30674256702181
326,75.2879736286529
