,acc
0,21.82182182182182
1,25.31265632816408
2,27.542514171390465
3,30.20755188797199
4,31.26625325065013
5,32.85547591265211
6,34.176310901557365
7,35.054381797724716
8,36.00400044449383
9,36.543654365436545
10,37.557959814528594
11,37.9948329027419
12,38.57989076082776
13,39.15993999571398
14,39.7226481765451
15,40.22751421963873
16,40.70827695746809
17,41.13561864548031
18,41.62324332859624
19,41.91209560478024
20,42.440116196009335
21,42.861039138142644
22,43.29318666028958
23,43.693487228634524
24,44.073762950518024
25,44.40555405977153
26,44.74980554835364
27,45.073038322797245
28,45.4429463084934
29,45.758191939731326
30,46.101487144746606
31,46.36394887340229
32,46.68626322009758
33,46.97196976381658
34,47.178490814023256
35,47.45409594710964
36,47.66885591502473
37,47.901260559488406
38,48.175594246006305
39,48.39870996774919
40,48.59874631088563
41,48.83925807757328
42,49.012767738784625
43,49.28293824859656
44,49.5144336540812
45,49.748907584947496
46,49.99042532819847
47,50.180212087751826
48,50.40919202432703
49,50.649012980259606
50,59.85985985985986
51,62.33116558279139
52,61.22040680226742
53,60.99024756189047
54,60.39207841568314
55,60.643440573428904
56,61.294470638662666
57,61.24515564445556
58,61.340148905433935
59,61.546154615461546
60,61.65105918719884
61,61.85515459621635
62,61.520116932071694
63,61.654403885991854
64,61.650776718447894
65,61.87261703856491
66,62.00952997235132
67,62.05344741374521
68,62.24011790094215
69,62.33311665583279
70,62.35535025477404
71,62.44829310423201
72,62.541849645636766
73,62.690112088003666
74,62.81451258050322
75,62.798569175737526
76,62.85788362531946
77,62.96653451908997
78,63.098727542329044
79,63.18543951465049
80,63.266556985709215
81,63.33322916341135
82,63.35646534743477
83,63.46363128327304
84,63.48181376610761
85,63.50731964776799
86,63.531446795859345
87,63.609568672859815
88,63.673427523782664
89,63.75409385234631
90,63.77228712895437
91,63.830091192647444
92,63.89450917463197
93,63.937816768562925
94,64.02142269828218
95,64.11226331007195
96,64.22689844464776
97,64.26383882997563
98,64.3360068572828
99,64.40928818576371
100,66.56656656656656
101,68.53426713356679
102,68.48949649883295
103,68.09202300575144
104,67.8135627125425
105,67.7779629938323
106,67.9239891413059
107,67.85848231028879
108,68.21869096566284
109,68.18681868186819
110,68.09709973633967
111,67.99733311109259
112,68.0206169705362
113,68.11200800057146
114,68.11120741382759
115,68.10425651603225
116,68.20401200070593
117,68.34268570476138
118,68.30885836096637
119,68.53842692134607
120,68.51754845468832
121,68.51675076139824
122,68.56819861733119
123,68.61535897329055
124,68.6947477899116
125,68.75649063425516
126,68.74699062928256
127,68.7381692203293
128,68.78857891651437
129,68.99563318777292
130,69.09577728313816
131,69.08653395418607
132,69.09300281826722
133,69.04026589017325
134,69.13054658704534
135,69.1324759021084
136,69.10997594529582
137,69.02286902286902
138,69.08382266211954
139,69.06422660566514
140,69.00412205175736
141,69.06354913212219
142,69.08532756575734
143,69.08338825882406
144,69.1282028489522
145,69.2449835865997
146,69.24828187833783
147,69.32436092418592
148,69.39325292352905
149,69.44138882777655
150,69.56956956956957
151,71.58579289644823
152,71.92397465821941
153,72.06801700425106
154,72.03440688137627
