,acc
0,23.223223223223222
1,27.063531765882942
2,28.776258752917638
3,29.557389347336834
4,30.60612122424485
5,31.871978663110518
6,33.004714959279895
7,33.879234904363045
8,34.50383375930659
9,34.93349334933493
10,35.53959450859169
11,36.31969330777565
12,36.67205169628433
13,37.12408029144939
14,37.33582238815921
15,37.89611850740671
16,38.27283957879875
17,38.71881771209512
18,39.20206326648771
19,39.60698034901745
20,39.944759274251155
21,40.34274285194782
22,40.771337884255836
23,41.21421725905246
24,41.641665666626665
25,41.982383937843764
26,42.40157042853439
27,42.712239722847244
28,43.04286354701886
29,43.38144604820161
30,43.682054259814834
31,43.94199818744336
32,44.23467377799327
33,44.50425012500368
34,44.77556501614332
35,44.96791577543821
36,45.22014108489419
37,45.46698597331509
38,45.688350983358546
39,45.93614840371009
40,46.142588843630335
41,46.35110359770471
42,46.51968650433731
43,46.73742585058751
44,46.976599479988444
45,47.2075479901737
46,47.43717951445775
47,47.60515844080085
48,47.817302393926404
49,48.018960379207584
50,61.06106106106106
51,60.13006503251626
52,58.91963987995999
53,58.83970992748187
54,58.891778355671136
55,58.85980996832806
56,58.736962423203316
57,58.85735716964621
58,59.151016779642184
59,59.26592659265926
60,59.13264842258387
61,59.338278189849156
62,59.404569582275556
63,59.33995285377527
64,59.37062470831389
65,59.52872054503406
66,59.83881404788517
67,60.047780432246235
68,60.124217064056005
69,60.058002900145006
70,60.169531882470594
71,60.19364516568935
72,60.28522979259968
73,60.49835409808742
74,60.73442937717509
75,60.856186776414475
76,60.93188636616171
77,61.084324440158575
78,61.305562260767616
79,61.50205006833561
80,61.608438981902644
81,61.633176036751145
82,61.68671777932665
83,61.760640018824084
84,61.804622989228264
85,61.8239395538765
86,61.87464526068272
87,61.89373404563278
88,61.98620477448139
89,62.02905072626816
90,62.052732993487645
91,62.089573561275266
92,62.143305658271125
93,62.19686811063888
94,62.25916131469588
95,62.36222526576665
96,62.42686014596055
97,62.501302110460635
98,62.54617441172269
99,62.6932538650773
100,67.96796796796797
101,68.98449224612307
102,68.5561853951317
103,67.99199799949987
104,67.23344668933787
105,66.72778796466078
106,67.06672381768824
107,66.87085885735716
108,67.11856872985888
109,66.996699669967
110,67.0515501409219
111,66.93891157596467
112,67.03592584044927
113,67.19765697549825
114,67.18447896526435
115,67.2417026064129
116,67.30984175539737
117,67.41485638091005
118,67.48249907889888
119,67.46337316865844
120,67.45559312348207
121,67.43488340379108
122,67.42467063785382
123,67.45697737405725
124,67.57070282811313
125,67.65260202315474
126,67.67287677321383
127,67.68456016286297
128,67.7850960377944
129,67.8689289642988
130,67.94412722991065
131,67.87712116003625
132,67.90205763811025
133,67.92258595841054
134,67.82479499414269
135,67.8768854690408
136,67.82345468796454
137,67.86231216610963
138,67.88892022872382
139,67.87669691742293
140,67.91872972511524
141,67.9635229410224
142,68.02948905788507
143,68.06972885747403
144,68.08151292250939
145,68.13191591121546
146,68.1801740462563
147,68.26183878830808
148,68.29118961611462
149,68.38136762735255
150,71.57157157157157
151,71.53576788394197
152,70.85695231743915
153,70.99274818704676
154,70.85417083416684
155,70.76179363227205
156,70.83869124160594
157,70.92136517064633
158,71.06345149461052
159,71.01710171017102
160,71.02463860350942
161,71.03091924327028
162,70.95161166243557
163,71.00507179084221
164,70.72471498099873
165,70.8481780111257
166,70.91593623154303
167,71.0095005278071
168,71.12479604189694
169,71.10355517775889
170,71.16529358540883
171,71.17141688258558
172,71.21179181703552
173,71.1571315471478
174,71.22284891395655
175,71.27581830070388
176,71.3693099744435
177,71.36326297367764
178,71.40935894341185
179,71.4457148571619
180,71.4442401367786
181,71.47098346823338
182,71.42337646595351
183,71.35798111709168
184,71.37632503785822
185,71.4297619378316
186,71.47220195140409
187,71.53346140687913
188,71.54286007333522
189,71.57428935723394
190,71.60662455181834
191,71.62551489321174
192,71.63422405172213
193,71.68117457214937
194,71.71714926998378
195,71.73416813408987
196,71.76110130002766
197,71.75982832975687
198,71.83207820567766
199,71.91943838876777
200,76.27627627627628
201,75.83791895947974
202,73.95798599533178
203,74.21855463865967
204,74.1748349669934
205,74.21236872812135
206,74.18202600371481
207,74.08426053256657
208,74.1304589398822
209,74.25742574257426
210,74.32493863078462
211,74.39786648887407
212,74.3441803215632
213,74.25530395028217
214,74.20494699646643
215,74.19213700856304
216,74.26907465145008
217,74.28746041446747
218,74.30391073214379
219,74.16870843542178
220,74.21781989618553
221,74.18519023591982
222,74.20757424235836
223,74.22809283720154
224,74.27897115884636
225,74.29131889688065
226,74.32867883995704
227,74.34551233972641
228,74.38532363184937
229,74.40248008266943
230,74.41530371947482
231,74.40857526797713
232,74.36588987545078
233,74.34042177711109
234,74.33926683619532
235,74.39373315925442
236,74.415524743912
237,74.36511487144398
238,74.37370188979204
239,74.34685867146679
240,74.3530330008049
241,74.41843853425081
242,74.42963789855578
243,74.42214595786268
244,74.46832151825596
245,74.47987999739125
246,74.51222366433328
247,74.54946978062043
248,74.52601073491296
249,74.5814916298326
250,74.87487487487488
251,76.03801900950475
252,75.15838612870957
253,75.36884221055264
254,75.55511102220444
255,75.71261876979497
256,75.71081583083297
257,75.85948243530441
258,75.80842315812868
259,75.70757075707571
260,75.80689153559415
261,75.7229769147429
262,75.6519732287099
263,75.75541110079291
264,75.95173011534102
265,75.91724482780174
266,75.91034766750985
267,75.97088727151508
268,76.09347860413706
269,76.0038001900095
270,75.99409495690271
271,75.99890904132006
272,75.87286403756686
273,75.88649527063627
274,75.90303612144486
275,75.84137851455826
276,75.86947664728324
277,76.00985749491053
278,76.01641435911583
279,76.06920230674356
280,76.10890673892706
281,76.10862839463734
282,76.00836388981485
283,75.97576399305862
284,75.98217091916912
285,75.92710908636352
286,75.91015973404687
287,75.90989236558856
288,75.93784456011693
289,75.95939898497463
290,75.9896582843484
291,75.977999476178
292,75.98548803460545
293,76.01081842769153
294,76.06391253138959
295,76.06034913802473
296,76.02927721866423
297,76.04533427779745
298,76.07910365517664
299,76.127522550451
300,77.47747747747748
301,77.38869434717358
302,77.52584194731577
303,76.89422355588897
304,77.13542708541708
305,77.24620770128355
306,77.25389341334477
307,77.4471808976122
308,77.39748860984554
309,77.36773677367736
310,77.43431221020093
311,77.43145262105176
312,77.19055311947074
313,77.17694121008644
314,77.2118141209414
315,77.25482842677667
316,77.26336843343726
317,77.30985054725262
318,77.39881046370861
319,77.41387069353468
320,77.36558883756369
321,77.38079003591072
322,77.41640940910474
323,77.41989249552064
324,77.39509580383215
325,77.40297703757837
326,77.48435127226935
327,77.53848351726847
328,77.56129521707645
329,77.66925564185473
330,77.75734701119391
331,77.85243288852777
332,77.82963120094549
333,77.79346451366217
334,77.7050772879225
335,77.78271618656073
336,77.80210275953404
337,77.8178373115082
338,77.8507141208749
339,77.78694467361684
340,77.809214858899
341,77.84471058834734
342,77.8273913346822
343,77.87222436873566
344,77.90839796439921
345,77.92995499902172
346,77.96336092257282
347,77.98912477343278
348,78.02200044898875
349,78.06356127122542
350,76.57657657657657
351,78.48924462231116
352,78.39279759919974
353,78.81970492623155
354,78.59571914382876
355,78.82980496749458
356,78.79697099585655
357,78.79734966870859
358,78.71985776197356
359,78.81788178817882
360,78.86171470133648
361,78.9649137428119
362,79.02146318947611
363,79.00564326023287
364,78.95859723981599
365,78.94868429276829
366,79.05759162303664
367,79.04883604644702
368,79.16206116111374
369,79.07895394769739
370,79.05614553073956
371,79.00359107232147
372,79.11648332536197
373,79.16996541522563
374,79.24316972678908
375,79.34920573868226
376,79.3103448275862
377,79.2885460195007
378,79.35790889341011
379,79.35264508816961
380,79.36062453627537
381,79.37123035094847
382,79.25694718021758
383,79.3023324215418
384,79.28512243206949
385,79.30775854884858
386,79.29403497391822
387,79.27840206321218
388,79.2584425241673
389,79.2844821120528
390,79.33364228395814
391,79.33998428534012
392,79.36696202237262
393,79.3904406918339
394,79.43732082935176
395,79.4256396878193
396,79.47403136236942
397,79.44748848934353
398,79.464887038511
399,79.58159163183264
400,80.28028028028028
401,80.7903951975988
402,80.92697565855285
403,80.67016754188548
404,80.376075215043
405,80.66344390731788
406,80.91155879411345
407,81.19764970621328
408,81.17568618735415
409,81.1981198119812
