,acc
0,22.02202202202202
1,25.862931465732867
2,27.575858619539847
3,29.45736434108527
4,30.226045209041807
5,31.488581430238373
6,32.518931275896556
7,33.34166770846356
8,34.10378930992332
9,34.85348534853485
10,35.575961451041
11,36.028002333527795
12,36.533579506115856
13,37.10265018929923
14,37.57583838922595
15,37.952372023251456
16,38.38461085946232
17,38.896605366964835
18,39.34943944418127
19,39.761988099404974
20,40.21143863993524
21,40.410927769444065
22,40.83221009609113
23,41.23505146047752
24,41.637665506620266
25,41.92084310935036
26,42.20526686173562
27,42.562234365513056
28,42.808372702506986
29,43.18477282576086
30,43.44656279234814
31,43.663864495765495
32,43.84375284099518
33,44.15423983058325
34,44.301265750450014
35,44.51790327509097
36,44.72283034676613
37,44.974867759677885
38,45.24731403369317
39,45.531138278456964
40,45.73038366789434
41,45.93442701016691
42,46.11270029535571
43,46.36469010659333
44,46.60325785017445
45,46.83145285767082
46,47.06270346177578
47,47.2322340048751
48,47.45811139002837
49,47.67495349906998
50,59.05905905905906
51,60.230115057528764
52,60.08669556518839
53,60.31507876969242
54,59.45189037807562
55,59.35989331555259
56,58.97985426489498
57,59.01987748468559
58,58.97321924658296
59,59.35593559355936
60,59.569051731975634
61,59.46328860738395
62,59.48919147626741
63,59.33995285377527
64,59.270618041202745
65,59.35370960685043
66,59.556444496735104
67,59.81998999944442
68,59.924206537186166
69,60.02800140007
70,60.13143483023001
71,60.07545797536252
72,60.3287099439106
73,60.506687778657444
74,60.60242409696388
75,60.710027308742646
76,60.77632504907589
77,60.90217507768135
78,60.967619573088726
79,61.17870595686523
80,61.31810703571083
81,61.43941998187444
82,61.44731658535107
83,61.54886908438483
84,61.578902254350126
85,61.735048195783214
86,61.78545366090975
87,61.83583778520487
88,61.94774224980128
89,61.98904972624316
90,62.052732993487645
91,62.12766970642158
92,62.143305658271125
93,62.24005091024796
94,62.314718104846776
95,62.37309506728407
96,62.44600948956361
97,62.49505198024959
98,62.61760444090696
99,62.7252545050901
100,68.36836836836837
101,67.93396698349174
102,68.25608536178726
103,68.16704176044011
104,67.65353070614123
105,67.42790465077513
106,67.33819117016716
107,67.05838229778722
108,67.09634403822648
109,67.04670467046705
110,67.06064187653423
111,67.08059004917077
112,66.97438264481883
113,66.76905493249518
114,66.69777985199013
115,66.83542721420089
116,66.84510853579623
117,66.9870548363798
118,67.10353176482973
119,67.1583579178959
120,67.2222486785085
121,67.14850675030684
122,67.16378972998827
123,67.21946747781158
124,67.32669306772272
125,67.4141313127428
126,67.47286936553206
127,67.4881245758777
128,67.5988827200938
129,67.71559051968399
130,67.83122036194716
131,67.83024469514672
132,67.88993605866844
133,67.89611459160564
134,67.87051058601675
135,67.9129975832662
136,67.93156571799238
137,67.96757809416037
138,68.04020615913228
139,68.0792019800495
140,68.09678284836215
141,68.11114550346437
142,68.13181701900044
143,68.17882224596013
144,68.24596102135602
145,68.2993108545838
146,68.37805059682121
147,68.39309152274005
148,68.49527541378396
149,68.58337166743335
150,71.47147147147147
151,72.48624312156078
152,71.09036345448483
153,71.14278569642411
154,70.95419083816763
155,71.14519086514419
156,71.0244320617231
157,70.87135891986499
158,70.9967774197133
159,71.13711371137114
160,71.02463860350942
161,70.78923243603634
162,70.68236018155243
163,70.67647689120652
164,70.73804920328021
165,70.81692605787862
166,71.02182481322431
167,71.00394466359242
168,71.10900573714406
169,71.10355517775889
170,71.25101195295014
171,71.2623301059139
172,71.32484021044394
173,71.28630359598317
174,71.28285131405256
175,71.37582214700565
176,71.40634838327345
177,71.4954105503768
178,71.59902065588469
179,71.71905730191007
180,71.8023162037485
181,71.81161911309728
182,71.7718718749053
183,71.73740404129533
184,71.71919197691362
185,71.73254812633684
186,71.7289656477202
187,71.7360983183768
188,71.71209518192774
189,71.74679366984175
190,71.77004317178468
191,71.77313745565371
192,71.8295774320333
193,71.85845132843929
194,71.90382008489078
195,71.9298245614035
196,72.01004276686739
197,72.07858497052023
198,72.1320843282516
199,72.15944318886378
200,72.67267267267268
201,74.93746873436719
202,74.45815271757252
203,74.06851712928233
204,73.91478295659132
205,74.22903817302884
206,74.18202600371481
207,74.09676209526191
208,74.24158239804423
209,74.17741774177418
210,74.14310391853805
211,74.00616718059838
212,73.75182706362028
213,73.84098864204586
214,73.81158743916261
215,73.79836239764985
216,73.86905112065416
217,73.90966164786933
218,73.9565240275804
219,74.09870493524676
220,74.12733939711414
221,74.1260966407564
222,74.08582981868777
223,74.09475394808118
224,74.18696747869915
225,74.14900573098966
226,74.15089447757325
227,74.23122254366227
228,74.24738784096003
229,74.37581252708424
230,74.34110777767025
231,74.43045095159223
232,74.38104184975302
233,74.36101061795935
234,74.31640904025829
235,74.36039889996944
236,74.31822481688694
237,74.31511355561989
238,74.3249826918639
239,74.31685792144803
240,74.32132491036367
241,74.35177028024476
242,74.37382264703831
243,74.4130548421555
244,74.41276472810507
245,74.50379356072958
246,74.52711759824678
247,74.54738640388341
248,74.63213534970102
249,74.657493149863
250,76.17617617617617
251,75.88794397198599
252,76.22540846948984
253,75.91897974493624
254,75.95519103820764
255,75.94599099849975
256,76.02514644949278
257,76.17202150268784
258,76.05289476608512
259,76.21762176217622
260,76.16146922447496
261,75.98133177764814
262,75.74428802215554
263,75.69826416172583
264,75.78505233682246
265,75.78598662416401
266,75.82210718277545
267,75.77643202400134
268,75.87767777251435
269,75.918795939797
270,75.91313872089147
271,75.84890222282831
272,75.92938823427106
273,75.94066419434144
274,75.86703468138725
275,75.88368783414747
276,75.94355346494315
277,75.96342726525947
278,76.0543467016104
279,76.15253841794727
280,76.14116584405949
281,76.19300603143849
282,76.18109639686051
283,76.16400482367129
284,76.17360496014172
285,76.16322675629878
286,76.08043460634072
287,76.06252796126213
288,76.07374548065334
289,76.08690217255432
290,76.09209980731238
291,76.08038286625872
292,76.1017698086002
293,76.11082070047047
294,76.14391430920688
295,76.1386117089502
296,76.17183344326475
297,76.2015875330736
298,76.2423722933121
299,76.30552611052221
300,74.97497497497497
301,76.88844422211106
302,76.65888629543181
303,76.61915478869717
304,76.95539107821564
305,77.12952158693116
306,77.11101585940848
307,77.3096637079635
308,77.46416268474275
309,77.46774677467747
310,77.28884444040368
311,77.32311025918827
312,77.38287560581583
313,77.30552182298736
314,77.33182212147476
315,77.47984249015563
316,77.54573798458733
317,77.63209067170398
318,77.63566503500184
319,77.69388469423471
320,77.63703033477785
321,77.70807763989272
322,77.75555458932998
323,77.69907079461645
324,77.69910796431857
325,77.73375899073041
326,77.73250861143005
327,77.79920711453981
328,77.84061519362737
329,77.88259608653622
330,77.8638020581309
331,77.88993406043939
332,77.87811751871268
333,77.92582134768669
334,77.91936912483214
335,77.92994249840274
336,77.93724154706884
337,77.87310192373484
338,77.93789584348316
339,77.91444786119654
340,77.89702187858241
341,77.96614205100121
342,77.98786018279495
343,78.00631832541649
344,77.95062112491388
345,77.98213004630536
346,78.02506436307155
347,78.03495906164711
348,78.06077675054593
349,78.09756195123903
350,78.87887887887888
351,79.68984492246123
352,80.16005335111704
353,80.19504876219055
354,79.83596719343869
355,79.94665777629605
356,79.86855265037863
357,79.58494811851482
358,79.5643960440049
359,79.47794779477948
360,79.27993453950359
361,79.2649387448954
362,79.19070697745981
363,79.21280091435102
364,79.00526701780119
365,79.1111944496531
366,79.1928936996294
367,79.14328573809657
368,79.2304858150429
369,79.25396269813491
370,79.33711129101385
371,79.21269148597663
372,79.32084003652332
373,79.30330430434601
374,79.37517500700028
375,79.5261356206008
376,79.50664839438498
377,79.49212471873996
378,79.52688023724956
379,79.58931964398813
380,79.64127875092746
381,79.62123816369261
382,79.59332100972756
383,79.50822083002441
384,79.41369753421526
385,79.4966526847968
386,79.49404037946971
387,79.51261875312508
388,79.5174235236801
389,79.50948773719342
390,79.56047708480695
391,79.55665611085978
392,79.513477057606
393,79.51317075388077
394,79.53065623680526
395,79.54520750451097
396,79.53786250771293
397,79.54749057272026
398,79.57509336925243
399,79.60559211184224
400,80.08008008008008
401,80.94047023511756
402,81.46048682894298
403,81.24531132783196
404,81.09621924384876
405,81.24687447907985
406,81.2544649235605
407,81.07263407925991
408,80.8645405045005
409,80.76807680768077
410,80.82552959359941
411,80.65672139344946
412,80.56773597969075
413,80.60575755411101
414,80.53203546903127
415,80.43002687667979
416,80.38119889405259
417,80.39891105061392
418,80.53581767461445
419,80.49402470123506
420,80.4704985951712
421,80.45365698440838
422,80.55567633375364
423,80.58669111212967
424,80.57122284891396
425,80.57232970498865
426,80.61039297751769
427,80.6243080110004
428,80.66829890685885
429,80.69268975632521
430,80.6284073679796
431,80.62439451232851
432,80.57213854965302
433,80.58766434306891
434,80.58230235149576
435,80.61335037084363
436,80.54271737073975
437,80.56790968183373
438,80.55591169004333
439,80.50951273781844
440,80.56294055952584
441,80.58049001166694
442,80.61582827507617
443,80.62001409122935
444,80.68845974354986
445,80.68653666384051
446,80.72937722079193
447,80.72251505239693
448,80.73838241596768
449,80.78161563231265
450,80.38038038038039
451,80.59029514757378
452,81.027009003001
453,81.29532383095774
454,81.89637927585517
455,81.81363560593432
456,81.84026289469924
457,81.68521065133142
458,81.79797755306146
459,81.8981898189819
460,81.96199654514047
461,81.88182348529044
462,81.92937918301408
463,81.79869990713622
464,81.81878791919462
465,81.80511281955123
466,81.88716983351962
467,81.88232679593311
468,81.8779935786094
469,81.93409670483524
470,81.88961379113292
471,81.84462930133188
472,81.8818209487369
473,81.79090795449811
474,81.81527261090443
475,81.82237778376091
476,81.84747583243823
477,81.94578377799208
478,81.91316941963515
479,81.96606553551786
480,81.9445788573825
481,81.91818494327947
482,81.88126912936755
483,81.8700550016177
484,81.88805394439841
485,81.8300508347454
486,81.79139976756129
487,81.8047843364299
488,81.77645580655914
489,81.7870446761169
490,81.80199517061392
491,81.83766280149527
492,81.84841507942045
493,81.83140525921044
494,81.84404097868841
495,81.88004087045371
496,81.91663652418137
497,81.95795745744704
498,81.99351007163412
499,82.03564071281426
500,83.68368368368368
501,84.9424712356178
502,84.16138712904302
503,84.02100525131283
504,83.49669933986797
505,83.16386064344057
506,83.2118874124875
507,83.2729091136392
508,83.3092565840649
509,83.21832183218322
510,83.28029820892809
511,83.26527210600884
512,83.23717209016078
513,83.12736624044575
514,82.91219414627642
515,83.00518782423902
516,83.05194423201365
517,83.1046169231624
518,83.12542765408706
519,83.11415570778539
520,83.14681651507215
521,83.10832310559572
522,83.04708900386973
523,83.02429267886161
524,83.0273210928437
525,82.9224200930805
526,82.99196266528389
527,82.95653416193436
528,82.90630711403841
529,82.936097869929
530,82.92525565340817
531,82.89634051064095
532,82.88432982817662
533,82.84949557339922
534,82.81093745535587
535,82.8661907275202
536,82.80764344982296
537,82.81533724571699
538,82.85597066591451
539,82.84457111427785
540,82.85811849069489
541,82.90673587466368
542,82.87867159701388
543,82.91097524943748
544,82.88406409031312
545,82.90397617339508
546,82.89112534309241
547,82.92047750994813
548,82.926182166983
549,82.94965899317987
550,83.98398398398399
551,83.94197098549274
552,84.42814271423808
553,84.671167791948
554,84.41688337667533
555,84.68078013002167
556,84.6549507072439
557,84.6605825728216
558,84.65385042782532
559,84.61846184618462
560,84.44404036730612
561,84.23201933494458
562,84.1833987229787
563,84.04886063290235
564,83.93892926195079
565,83.95524720295019
566,84.05200305900347
567,84.01577865436968
568,83.92020632664877
569,83.80419020951048
570,83.88018477070337
571,83.87653984272012
572,83.951476151137
573,83.97849910412934
574,84.04336173446939
575,84.07631062733182
576,84.05496499870365
577,84.05300189292474
578,84.08910652091451
579,84.11947064902164
580,84.08013161714894
581,84.06512703521985
582,84.01466711112458
583,83.98776434601018
584,83.96811337466785
585,83.93566487957999
586,83.91037595610692
