,acc
0,24.924924924924923
1,24.81240620310155
2,25.641880626875626
3,26.756689172293072
4,26.74534906981396
5,27.421236872812134
6,28.14687812544649
7,28.253531691461433
8,28.625402822535836
9,28.612861286128613
10,28.97536139649059
11,28.994082840236686
12,29.03300253865682
13,29.166369026359025
14,29.24194946329755
15,29.133070816926057
16,29.33701982469557
17,29.54608589366076
18,29.88052002736986
19,30.07150357517876
20,30.234773084432593
21,30.355925269330424
22,30.46654202356624
23,30.513771407141963
24,30.64922596903876
25,30.743490134235934
26,30.704840920034076
27,30.53680488588878
28,30.49070657608883
29,30.384346144871497
30,30.288073808832543
31,30.194693584174505
32,30.04939543622534
33,29.88029059678226
34,29.735135289579702
35,29.659157198811076
36,29.608908348874294
37,29.579725782257427
38,29.498192261340034
39,29.418235455886396
40,29.27632381277592
41,29.145932046001096
42,28.99137189236959
43,28.873383485988317
44,28.687304162314717
45,28.57888214961195
46,28.48784016681206
47,28.358924144253006
48,28.318945284597646
49,28.268565371307425
50,26.426426426426428
51,26.613306653326664
52,25.108369456485494
53,24.681170292573142
54,24.04480896179236
55,24.187364560760127
56,23.960565795113588
57,23.527940992624078
58,23.191465718413156
59,23.102310231023104
60,22.883898536230568
61,22.8602383531961
62,22.95561197015155
63,22.823058789913564
64,22.46149743316221
65,22.37014813425839
66,22.342490734749102
67,22.32346241457859
68,22.285383441233748
69,22.191109555477773
70,22.343921139101862
71,22.37374426110278
72,22.414018000782644
73,22.467602816784034
74,22.528901156046242
75,22.523943228585715
76,22.68972924923145
77,22.818672095431978
78,22.862857339908274
79,22.8574285809527
80,22.92654601761347
81,22.856964280133756
82,22.830994878632687
83,22.809494396894028
84,22.840652590074
85,22.85896830467513
86,22.87899672964134
87,22.861127924419062
88,22.8210979768712
89,22.805570139253483
90,22.812751530525134
91,22.791018833781756
92,22.788902067489943
93,22.75960817291302
94,22.764950332229606
95,22.80701754385965
96,22.83240068937637
97,22.808808516844103
98,22.884140492663114
99,22.900458009160182
100,25.325325325325327
101,25.262631315657828
102,24.5081693897966
103,23.88097024256064
104,23.004600920184036
105,22.703783963994
106,22.803257608229746
107,22.640330041255158
108,22.746971885765085
109,22.692269226922694
110,22.456586962451134
111,22.460205017084757
112,22.263251019309177
113,22.21587256232588
114,21.981465431028735
115,21.782611413213324
116,21.618918759927055
117,21.36785376965387
118,21.043212800673718
119,20.8010400520026
120,20.581932472974902
121,20.541842811036865
122,20.43132310100439
