,acc
0,22.02202202202202
1,26.71335667833917
2,28.809603201067024
3,30.532633158289574
4,31.746349269853972
5,33.55559259876646
6,34.59065580797257
7,35.86698337292162
8,36.92632514723858
9,37.693769376937695
10,38.25802345667788
11,39.053254437869825
12,39.72613277944457
13,40.26716194013858
14,40.94272951530102
15,41.38383648978061
16,42.008353432554856
17,42.58014334129674
18,43.11805884520238
19,43.54717735886794
20,43.96876041716272
21,44.515659802718304
22,44.862820122614025
23,45.310221259219134
24,45.77783111324453
25,46.14792876649102
26,46.45357235453165
27,46.83024393728348
28,47.174040484154624
29,47.621587386246205
30,47.956385689860966
31,48.2390074689834
32,48.51359132094912
33,48.74555133974528
34,49.009971713477526
35,49.22636739909442
36,49.48512121949242
37,49.75657254138267
38,49.947434549603834
39,50.15625390634766
40,50.403668382155665
41,50.64406295387985
42,50.884904300100004
43,51.09207027432441
44,51.316695926576145
45,51.54894671623296
46,51.78833592204089
47,52.05733452780266
48,52.274536215024796
49,52.50705014100282
50,63.46346346346346
51,62.98149074537269
52,63.28776258752918
53,62.99074768692173
54,63.332666533306664
55,63.34389064844141
56,63.52336048006858
57,63.23290411301413
58,63.318146460717855
59,63.32633263326333
60,63.4330393672152
61,63.346945578798234
62,63.39718439879991
63,63.433102364454605
64,63.45089672644843
65,63.68523032689543
66,63.84493205482676
67,63.86465914773043
68,63.89809989999473
69,63.87819390969548
70,63.95066431734845
71,63.98472657848084
72,64.00713074481499
73,64.06100254177258
74,64.20656826273051
75,64.34093618985345
76,64.4505352050076
77,64.54873388335298
78,64.6263664264285
79,64.85216173872462
80,64.90531952643633
81,64.97703053220413
82,65.06560804872875
83,65.06367834348069
84,65.06757335923884
85,65.13792049779161
86,65.14500391902484
87,65.15434616700439
88,65.23244185748352
89,65.23913097827446
90,65.2601282958121
91,65.36346103478654
92,65.43640549780227
93,65.47876088092912
94,65.52812284717439
95,65.59707819735212
96,65.69288708270389
97,65.7951207316819
98,65.86665033980286
99,65.95931918638372
100,71.17117117117117
101,70.48524262131066
102,70.39013004334778
103,70.69267316829207
104,70.41408281656331
105,70.21170195032505
106,70.2957565366481
107,69.9962495311914
108,69.88554283809312
109,69.71697169716971
110,69.61541958359851
111,69.61413451120927
112,69.64381875528886
113,69.59068504893207
114,69.80465364357624
115,69.79811238202387
116,69.89822930760633
117,69.86499249958331
118,69.88788883625455
119,69.91849592479625
120,70.01761988666127
121,70.01681894631574
122,69.99434758032957
123,69.95291470477936
124,70.01480059202368
125,70.08731105042501
126,70.06555798362902
127,70.1525054466231
128,70.18517879926894
129,70.33567785592854
130,70.47324107229265
131,70.50845338916841
132,70.55062274614382
133,70.56972263890114
134,70.56487328209377
135,70.60196116558794
136,70.63974702018973
137,70.61238453643517
138,70.7043770353086
139,70.73426835670892
140,70.79928778750701
141,70.76120860020477
142,70.75745947580177
143,70.792518011773
144,70.88379741772039
145,70.9537163851388
146,70.98023362199196
147,71.02439634159045
148,71.08920590216127
149,71.16942338846776
150,72.47247247247248
151,73.78689344672337
152,73.89129709903301
153,74.09352338084521
154,74.05481096219243
155,73.87897982997166
156,74.13916273753394
157,73.8217277159645
158,73.78597621957995
159,73.54735473547355
160,73.46122374761342
161,73.31444287023919
162,73.16716670513117
163,73.18379884277448
164,73.23821588105874
165,73.23582723920245
166,73.26901582446027
167,73.33740763375744
168,73.43018053581767
169,73.36866843342167
170,73.44635458831372
171,73.4715214327924
172,73.58146006348102
173,73.6489020375849
174,73.59494379775191
175,73.61436978345321
176,73.66569132190081
177,73.72049001750062
178,73.81633849443084
179,73.93579785992867
180,73.96690215813413
181,74.0429388418388
182,74.03860723052213
183,74.00217653460396
184,73.99639989713992
185,74.02427845217923
186,74.04254169031596
187,74.05984368009685
188,74.07369419728711
189,74.12185304632615
190,74.11888094831582
191,74.07319221886236
192,74.06451312821228
193,74.09259301347758
194,74.15498122180493
195,74.19291723733124
196,74.19732334730526
197,74.24113002354215
198,74.33825180105717
199,74.397487949759
200,77.47747747747748
201,76.28814407203602
202,75.35845281760587
203,75.64391097774444
204,75.9751950390078
205,76.09601600266711
206,76.21088726960994
207,76.28453556694586
208,76.5085009445494
209,76.44764476447645
210,76.34330393672153
211,76.23135261271773
212,76.29048388337564
213,76.21972998071291
214,76.26508433895593
215,76.31101943871492
216,76.23977881051826
217,76.12645146952609
218,76.05663455971367
219,75.9637981899095
220,75.98457069384257
221,75.91708714032455
222,75.99895647636853
223,76.04900204175173
224,76.09504380175207
225,76.12985114812108
226,76.065780214082
227,76.09557484195864
228,76.13365978137178
229,76.21254041801393
230,76.27020226458919
231,76.28988405887684
232,76.30534258613898
233,76.30812670960911
234,76.31646618474814
235,76.27989666379622
236,76.27233168464012
237,76.28621805836995
238,76.23785225262186
239,76.23190579764494
240,76.23356667235787
241,76.30419771899331
242,76.30875136631084
243,76.27446078319961
244,76.35280784017422
245,76.39079110415445
246,76.42077491010447
247,76.47659326235963
248,76.50564297230555
249,76.53353067061342
250,78.17817817817817
251,78.08904452226113
252,78.49283094364789
253,78.26956739184796
254,78.43568713742748
255,78.46307717952992
256,78.76839548506929
257,78.79734966870859
258,78.74208245360596
259,78.7078707870787
260,78.41621965633239
261,78.41486790565881
262,78.37525963535657
263,78.21987284806058
264,78.09853990266018
265,78.17363585224076
266,78.15753867874581
267,78.03211289516084
268,77.94094426022423
269,77.83389169458474
270,77.84180199057099
271,77.84444747488523
272,77.78164268011653
273,77.79907496145672
274,77.81111244449778
275,77.76068310319627
276,77.79177006555798
277,77.91349691060395
278,77.91303148384426
279,78.02926764225474
280,78.07026033097841
281,78.09619050595332
282,78.08721476408375
283,78.04641312979794
284,78.01937198205663
285,78.01327814661518
286,78.0912997648585
287,78.11521355825154
288,78.16097848662787
289,78.18445461136528
290,78.18971194419376
291,78.22805304888212
292,78.19949301146538
293,78.1835950817064
294,78.24173870530456
295,78.27126676666884
296,78.29953828804868
297,78.3453821954624
298,78.36894630502664
299,78.42956859137183
300,80.48048048048048
301,80.94047023511756
302,80.29343114371457
303,79.99499874968743
304,80.07601520304061
305,80.58009668278046
306,80.31147306758108
307,80.41005125640704
308,80.52005778419824
309,80.46804680468047
310,80.68006182380216
311,80.56504708725727
312,80.46003538733748
313,80.39859989999286
314,80.25868391226082
315,80.19876242265141
316,80.26942761338903
317,80.13778543252403
318,80.07263540186325
319,80.0190009500475
320,80.07524167817515
321,79.94454293376971
322,79.91651810948302
323,79.90749614567274
324,79.90319612784512
325,79.92615100580791
326,79.9918515500574
327,80.02785813779063
328,80.05793303217352
329,80.07600253341778
330,80.06064711764895
331,80.06812712897278
332,80.02969786963241
333,80.0200005882526
334,79.99085688162519
335,80.01888941359482
336,79.94270115408524
337,79.90473433511409
338,79.93025462191338
339,79.96449911247781
340,80.00195126710408
341,79.99952379818568
342,79.98790669550455
343,79.98363599172708
344,80.01955599013311
345,80.02782669188461
346,80.08255494797761
347,80.10791891497739
348,80.11796159105288
349,80.17160343206864
350,82.28228228228228
351,81.64082041020511
352,82.29409803267755
353,82.62065516379094
354,82.27645529105821
355,82.48041340223371
356,82.29747106729533
357,82.14776847105888
358,82.1091232359151
359,81.99819981998199
360,81.9438130739158
361,81.88182348529044
362,81.65243480267713
363,81.63440245731837
364,81.74544969664645
365,81.76136008500531
366,81.62244837931642
367,81.57675426412578
368,81.59903152797516
369,81.49407470373518
370,81.48483261107671
371,81.51279603618346
372,81.37745119353015
373,81.34088920371683
374,81.31125245009801
375,81.33389745759452
376,81.29189969998889
377,81.38862102217936
378,81.41660057243354
379,81.45604853495117
380,81.50908093809478
381,81.41816931779118
382,81.42974029516046
383,81.41710050295598
384,81.40518300522872
385,81.36892691463652
386,81.33192788994297
387,81.34161425300665
388,81.38926639144593
389,81.36953423835595
390,81.39954633039831
391,81.47098740446201
392,81.49956975743622
393,81.52912566194686
394,81.57736838596414
395,81.57568642796582
396,81.55918211025767
397,81.57044938436218
398,81.60982877201576
399,81.62163243264865
400,80.88088088088088
401,82.24112056028014
402,83.26108702900967
403,83.69592398099525
404,83.65673134626925
405,83.66394399066512
406,83.6262323189027
407,83.69796224528066
408,83.78708745416158
409,83.73837383738373
410,83.87126102372943
