,acc
0,21.72172172172172
1,25.512756378189096
2,27.94264754918306
3,29.982495623905976
4,31.46629325865173
5,32.70545090848475
6,33.84769252750393
7,34.679334916864605
8,35.33725969552172
9,36.253625362536255
10,37.030639149013545
11,37.9948329027419
12,38.55681206246634
13,39.20280020001429
14,39.695979731982135
15,40.19626226639165
16,40.71415965645038
17,41.20228901605645
18,41.70219485236065
19,42.147107355367766
20,42.61631506262203
21,42.965589344970226
22,43.301882690551764
23,43.735155631484645
24,44.19376775071003
25,44.60556175237509
26,44.84610541131153
27,45.190899674988394
28,45.64640160005517
29,45.88486282876096
30,46.14987580244524
31,46.404575142973215
32,46.66202006121398
33,46.94843965999
34,47.15563301808623
35,47.47354093169255
36,47.71750587853726
37,47.96968341272139
38,48.2371342854945
39,48.47871196779919
40,48.66216249176809
41,48.939260458582346
42,49.156957138538104
43,49.3783949635219
44,49.574434987444164
45,49.829344116176436
46,50.00106385242239
47,50.21771286901811
48,50.47449947958122
49,50.731014620292406
50,61.76176176176176
51,61.78089044522261
52,61.22040680226742
53,61.415353838459616
54,60.83216643328666
55,61.22687114519086
56,61.48021145877983
57,61.7327165895737
58,61.60684520502278
59,61.9061906190619
60,62.00563687607964
61,62.180181681806815
62,62.29709977690592
63,62.261590113579544
64,62.410827388492564
65,62.46015375960997
66,62.6154479675275
67,62.747930440580035
68,62.75593452286962
69,62.818140907045354
70,62.836325539311396
71,62.98468112186917
72,63.12883168833427
73,63.260969207050294
74,63.386535461418454
75,63.463979383822455
76,63.49494425719471
77,63.577270616807745
78,63.76426773337012
79,63.79879329310977
80,63.821413593986904
81,63.923872621019406
82,63.96254431952483
83,64.01364746021942
84,64.05040144004114
85,64.11289202477846
86,64.14767966701802
87,64.23326929656044
88,64.26831457216852
89,64.35910897772445
90,64.36010634405717
91,64.46343960570489
92,64.49917439940464
93,64.58101320484556
94,64.67032600724461
95,64.71227635383377
96,64.7779739994468
97,64.87010146044709
98,64.96050939815099
99,65.10130202604051
100,67.66766766766767
101,68.48424212106053
102,68.32277425808603
103,68.54213553388347
104,68.15363072614522
105,68.37806301050175
106,68.50978711244464
107,68.34604325540693
108,68.64096010667852
109,68.41684168416842
110,68.43349395399582
111,68.5973831152596
112,68.62066312793291
113,68.55489677834132
114,68.44456297086472
115,68.566785424089
116,68.6510971233602
117,68.78715484193566
118,68.7983578083057
119,68.73843692184609
120,68.69374732130102
121,68.76676212555117
122,68.77690334362363
123,68.81536730697113
124,68.95875835033401
125,69.11035039809224
126,69.0618171043372
127,69.16318439944284
128,69.28514776371598
129,69.38231274375812
130,69.38288331881674
131,69.47092096628019
132,69.52028849359071
133,69.47557281096503
134,69.4391268321952
135,69.45192922025612
136,69.43430903537933
137,69.41498460485802
138,69.45049873073668
139,69.5142378559464
140,69.5309641698578
141,69.62070525488703
142,69.66906207121096
143,69.70840246369235
144,69.77710615791462
145,69.82543098763017
146,69.89297644630737
147,69.90770641055022
148,69.94632543521297
149,69.98939978799577
150,71.27127127127127
151,73.4367183591796
152,73.62454151383794
153,73.5933983495874
154,73.21464292858572
155,72.69544924154026
156,72.81040148592656
157,72.75909488686085
158,72.57473052561396
159,72.51725172517251
160,72.34294026729702
161,72.29769147428952
162,72.28248326794369
163,72.27659118508465
164,72.34482298819921
165,72.3295205950372
166,72.4689687628684
167,72.45402522362353
168,72.48802568556239
169,72.46862343117157
170,72.57012238678033
171,72.5714805218419
172,72.60315665898517
173,72.5280220009167
174,72.60290411616465
175,72.66817954536712
176,72.66195044260898
177,72.74545519482838
178,72.84733956343322
179,72.90576352545085
180,72.88622213619794
181,72.87415231725991
182,72.83251007606292
183,72.86684902497132
184,72.84493842681219
185,72.85480152226451
186,72.88305089326738
187,72.88876023053238
188,72.89674094207544
189,72.88932223305582
190,72.92860801482963
191,72.97554703683421
192,72.98774390102095
193,73.0243869178845
194,73.07717949287762
195,73.079849561947
196,73.04623502627716
197,73.09527281818372
198,73.13822731076145
199,73.16346326926539
200,74.97497497497497
201,75.08754377188595
202,74.62487495831944
203,74.56864216054014
204,75.13502700540108
205,74.94582430405067
206,75.23931990284326
207,75.07188398549819
208,75.07500833425937
209,74.96749674967496
210,74.69769979089008
211,74.6228852404367
212,74.57496730517732
213,74.66247589113509
214,74.75165011000733
215,74.4984061503844
216,74.5926230954762
217,74.65970331685094
218,74.60918995736618
219,74.58872943647182
220,74.57974189247108
221,74.59429974089731
222,74.56845949823905
223,74.58644110171257
224,74.68298731949278
225,74.6836416785261
226,74.75832438238453
227,74.73838351369692
228,74.83706334701196
229,74.86249541651388
230,74.90241620697442
231,74.94296696771774
232,74.95984726809904
233,74.931615635754
234,74.9621417754793
235,74.95485985721825
236,74.90202437903727
237,74.865128029685
238,74.89935639375369
239,74.98937473436835
240,74.98963389350959
241,75.02321483844854
242,74.99011604921044
243,74.95170344780563
244,75.01944487655281
245,75.01467423204852
246,75.04840528521883
247,75.05781370445217
248,75.10969611624726
249,75.15750315006301
250,78.07807807807808
251,78.43921960980491
252,77.75925308436145
253,77.31932983245811
254,77.05541108221644
255,77.06284380730122
256,77.3253321903129
257,77.33466683335416
258,77.06411823535949
259,77.04770477047705
260,76.92517501591054
261,76.87307275606301
262,76.79821524732672
263,76.80548610615044
264,76.87179145276352
265,76.74854678417401
266,76.75157362197777
267,76.7431523973554
268,76.78825201326386
269,76.8538426921346
270,76.90366207914663
271,76.86713032410564
272,76.85551545719379
273,76.85736905704404
274,76.87907516300652
275,76.92603561675449
276,77.03618652542687
277,77.06703810850388
278,77.09231352805269
279,77.17590586352878
280,77.1928126713765
281,77.20866277071158
282,77.23264341343678
283,77.16697549927939
284,77.03648675676448
285,77.07436317675491
286,77.06154220384335
287,77.08887075975683
288,77.15069617169671
289,77.2019300482512
290,77.23603014707676
291,77.30660253815567
292,77.30877462266564
293,77.38584967840178
294,77.44838774194982
295,77.4864670971108
296,77.50377667609949
297,77.50786474718224
298,77.51994938672217
299,77.56155123102462
300,77.97797797797797
301,79.13956978489244
302,78.72624208069357
303,78.64466116529132
304,78.69573914782957
305,79.1465244207368
306,78.88269752821832
307,78.78484810601326
308,78.67540837870875
309,78.57785778577858
310,78.62532957541595
311,78.60655054587882
312,78.45218862989461
313,78.40560040002858
314,78.46523101540103
315,78.4236514782174
316,78.39284663803753
317,78.20990055003055
318,78.27780409495237
319,78.27391369568478
320,78.26563169674746
321,78.2490113186963
322,78.17296404191487
323,78.17825742739281
324,78.203128125125
325,78.31070425785607
326,78.30290010741139
327,78.30636808457444
328,78.34752922514569
329,78.42594753158438
330,78.44446595051453
331,78.44307634613581
332,78.47207491136095
333,78.50819141739463
334,78.49652847224206
335,78.5521820050557
336,78.5642855212303
337,78.5599621042659
338,78.56868124823714
339,78.59196479911998
340,78.65069879753165
341,78.65901569084978
342,78.67392264936394
343,78.70860701379577
344,78.74397208826863
345,78.76040783495293
346,78.76550564905637
347,78.78080793349861
348,78.82813934978265
349,78.85557711154223
350,80.58058058058059
351,81.24062031015508
352,80.89363121040347
353,80.62015503875969
354,80.45609121824364
355,80.33005500916819
356,80.6829547078154
357,80.66008251031379
358,80.77564173797089
359,80.62806280628062
360,80.57096099645422
361,80.4900408367364
362,80.32925609662281
363,80.22715908279163
364,80.21868124541636
365,80.18001125070317
366,80.21648332254838
367,80.23223512417357
368,80.28317279856834
369,80.27901395069753
370,80.33715891232916
371,80.2945588435838
372,80.32523153180573
373,80.39501645901913
374,80.46321852874115
375,80.587714912112
376,80.6029852957517
377,80.67788135290546
378,80.7751991447981
379,80.85269508983633
380,80.82196199877416
381,80.89002781336917
382,80.8842692202794
383,80.83473043324804
384,80.8680248007086
385,80.86057946054058
386,80.81569772156004
387,80.80738966814916
388,80.85335521423626
389,80.88202205055127
390,80.90441230273909
391,80.91621229076883
392,80.95071978418103
393,80.95638537239483
394,80.99513322518278
395,80.99958694754234
396,81.05278835719909
397,81.05377195358237
398,81.08328741402886
399,81.11562231244625
400,80.98098098098099
401,82.09104552276138
402,81.56052017339113
403,81.47036759189797
404,81.23624724944989
405,81.44690781796966
406,81.88312616088012
407,81.7477184648081
408,81.67574174908323
409,81.24812481248125
410,81.49831802891173
411,81.66513876156347
412,81.50626971305485
413,81.63440245731837
414,81.54543636242416
415,81.65510344396525
416,81.79304664980293
417,81.74898605478081
418,81.66745618190431
419,81.67408370418521
420,81.59912376779846
421,81.7400790945043
422,81.75572850993521
423,81.74923955164799
424,81.79127165086604
425,81.82622408554175
426,81.88451424126819
427,81.82435086967392
428,81.86834028759613
429,81.92273075769192
430,81.96393432046195
431,81.92131004093878
432,81.83278281160035
433,81.79652342715963
434,81.80805165861882
435,81.85505152920915
436,81.86978026433147
437,81.87057554146162
438,81.83030334111132
439,81.81704542613565
440,81.83126417717506
441,81.8495678468535
442,81.88329961161888
443,81.89958862701425
444,81.89959776883931
445,81.87351898954326
446,81.93578586778442
447,81.96004083418404
448,81.9649380599604
449,81.99163983279665
450,83.68368368368368
451,82.84142071035518
452,82.96098699566522
453,83.09577394348587
454,82.81656331266254
455,82.5970995165861
456,82.91184454922131
457,83.07288411051381
458,82.83142571396822
459,82.78827882788279
460,82.67115192290208
461,82.59021585132095
462,82.79098392184014
463,82.5487534823916
464,82.61884125608374
465,82.58016126007875
466,82.62838990528854
467,82.65459192177343
468,82.688562555924
469,82.73413670683534
470,82.67060336206487
471,82.67193963361971
472,82.66446367233358
473,82.6284428517855
474,82.61530461218449
475,82.70318089157276
476,82.71047075817623
477,82.71009678917105
478,82.77871650746577
479,82.76275875862528
480,82.79944514339172
481,82.80883777618051
482,82.79038758750265
483,82.82008294361599
484,82.8337952512929
485,82.83007861329482
486,82.79412957106949
487,82.82060054211954
488,82.78930228980231
489,82.79456986424661
490,82.79470230981244
491,82.82578156622776
492,82.85076397125515
493,82.84733743948726
494,82.85517455943466
495,82.86701884823583
496,82.90814698185068
497,82.8913102356299
498,82.92005959305293
499,82.91365827316547
500,84.78478478478479
501,83.79189594797398
502,84.5615205068356
503,84.42110527631908
504,84.11682336467294
505,84.28071345224204
506,84.68352621803115
507,84.52306538317289
508,84.42049116568508
509,84.39843984398439
510,84.33493953995817
511,84.28202350195849
512,84.27571351642435
513,84.3988856346882
514,84.14560970731382
515,83.96774798424902
516,83.92258368139302
517,83.90466137007611
518,83.81493762829622
519,83.78918945947298
520,83.76589361398162
521,83.67653075139779
522,83.69059524327145
523,83.6534855618984
524,83.61134445377814
525,83.66475633678219
526,83.68828475128709
527,83.74584806600235
528,83.76150901755233
529,83.76945898196607
530,83.87044743378819
531,83.87762117566174
532,83.86920815782297
533,83.8877614047472
534,83.84810994599846
535,83.8078835523209
536,83.8509148895916
537,83.83641674780915
538,83.88676632734173
539,83.86709667741694
540,83.87765555257445
541,83.90914069382605
542,83.915905021047
543,83.95190799790905
544,83.96186581924043
545,84.0192178090828
546,84.03157513989659
547,84.00800016667014
548,83.99355088879365
549,84.02768055361108
550,82.08208208208208
551,84.14207103551776
552,84.72824274758253
553,84.29607401850463
554,84.19683936787358
555,84.29738289714952
556,84.64066295185026
557,84.7605950743843
558,84.65385042782532
559,84.53845384538454
560,84.45313210291845
561,84.48204017001417
562,84.60650819293792
563,84.42031573683835
564,84.38562570838056
565,84.4427776736046
566,84.61085946232132
567,84.71581754541918
568,84.68866782462234
569,84.7742387119356
570,84.76594123529692
571,84.69475885267512
572,84.69498673855385
573,84.73269719571648
574,84.75139005560223
575,84.78403015500596
576,84.67721026704693
577,84.67088110289653
578,84.67188523742198
579,84.67948931631054
580,84.68982870415175
581,84.69327166473953
582,84.66923240098185
583,84.72013882761257
584,84.72813508957398
585,84.72179782771744
586,84.70228925106083
587,84.69433406142267
588,84.72524936536834
589,84.7171179279482
590,84.72889582672748
591,84.75677992333151
592,84.79499523244726
593,84.83147344257824
594,84.80188448632192
595,84.84749668471053
596,84.86989084874146
597,84.89135190316465
598,84.92214126818915
599,84.92769855397108
600,85.98598598598599
601,85.24262131065532
602,85.89529843281093
603,85.82145536384095
604,85.47709541908381
605,85.64760793465578
606,85.55507929704244
607,85.4731841480185
608,84.98722080231137
609,84.86848684868487
610,84.93499409037186
611,85.05708809067423
612,85.12193245634279
613,85.10607900564327
614,85.10567371158078
615,85.13657103568973
616,85.18736396258603
617,85.18806600366688
618,85.2202747513027
619,85.15425771288564
620,85.16596028382304
621,85.09023137415338
622,85.11674420626984
623,85.22021750906288
624,85.28741149645985
625,85.25327897226816
626,85.20685951331531
627,85.1994714096932
628,85.19604124280147
629,85.23950798359945
630,85.18339301267783
631,85.25891434107317
632,85.25106821418831
633,85.30250889732051
634,85.29672276350753
635,85.3440373343704
636,85.38068596448552
637,85.33908787073344
638,85.3560347701223
639,85.31463286582165
640,85.44110831971511
641,85.48060668111145
642,85.51826786669457
643,85.51330712061637
644,85.51745594346541
645,85.54316398182569
646,85.55501180876189
647,85.57886622637972
648,85.61195126431151
649,85.64371287425749
650,86.98698698698699
651,86.74337168584292
652,86.79559853284428
653,87.22180545136284
654,86.75735147029405
655,86.76446074345725
656,86.71238748392628
657,86.71083885485686
658,86.52072452494721
659,86.40864086408641
660,86.14419492681152
661,85.95716309692475
662,85.99123009462267
663,85.9704264590328
664,85.98573238215882
665,85.83661478842427
666,85.92270133537266
667,85.94921940107784
668,85.87294068108848
669,85.81929096454823
670,85.8040859088528
671,85.81753716078003
672,85.89938692986651
673,85.86607775323972
674,85.9714388575543
675,86.02638563021655
676,86.03651987110634
677,86.08878888531733
678,86.134004620849
679,86.12620420680689
680,86.17374754024323
681,86.1651926622707
682,86.123821933998
683,86.11135621635931
684,86.1196034172405
685,86.13850384732909
686,86.17530203519014
687,86.21542672175583
688,86.21503115464499
689,86.21715542888572
690,86.263079587307
691,86.2949117836139
692,86.32061210725831
693,86.32923475533535
694,86.29747327718394
695,86.31926781016979
696,86.32311325772889
697,86.34346548886435
698,86.37115043164147
699,86.41372827456549
700,89.3893893893894
701,89.84492246123061
702,89.06302100700233
703,88.22205551387847
704,87.9375875175035
705,87.79796632772128
706,87.55536505215031
707,87.64845605700712
708,87.45416157350817
709,87.15871587158716
710,87.22611146467861
711,87.19893324443704
712,87.21440110777752
713,87.14908207729124
714,87.17914527635176
715,87.2054503406463
716,87.23454320842403
717,87.12150675037502
718,87.09405758197799
719,87.09435471773588
720,87.00890518596124
721,87.07213964271104
722,87.06465498499935
723,87.06196091503813
724,87.03948157926317
725,87.02642409323435
726,87.03655690951517
727,87.07453837637058
728,87.10990034139108
729,87.11957065235508
730,87.12539114164973
731,87.09647176474265
732,87.0450619715749
733,87.04373658048766
734,87.11677476499328
735,87.0663073974277
736,87.0726235844212
737,87.02334271954525
738,87.05351419267161
739,87.10717767944199
740,87.13871070026099
741,87.14731303126266
742,87.14853833810089
743,87.14516239005432
744,87.16193693193182
745,87.13667688428009
746,87.14866273750505
747,87.14556553261527
748,87.1038184452744
749,87.1117422348447
750,89.08908908908909
751,87.39369684842421
752,87.29576525508503
753,86.89672418104526
754,86.87737547509502
755,87.04784130688448
756,87.01243034719245
757,86.66083260407551
758,86.48738748749861
759,86.52865286528653
760,86.72606600600055
761,86.72389365780482
762,86.75282714054927
763,86.69904993213801
764,86.85912394159611
765,86.85542846427902
766,86.89334666745103
767,87.0215011945108
768,87.00984262329597
769,87.13935696784839
770,87.11843421115292
771,87.08577662621028
772,87.07335101526154
773,87.02445935247302
774,86.99947997919917
775,86.96872956652179
776,86.97729545538724
777,87.0102503660845
778,87.02369047208525
779,87.11957065235508
780,87.12539114164973
781,87.15584862026938
782,87.14203460710931
783,87.12609194388071
784,87.14248978542244
785,87.2135337092697
786,87.22127625070948
787,87.27071765046449
788,87.28941767737635
789,87.24468111702792
790,87.267982145906
791,87.31636467534942
792,87.33458917649247
793,87.31789358849065
794,87.3352741172026
795,87.36929063675298
796,87.37207174620737
797,87.3539032063168
798,87.39974285189494
799,87.4357487149743
800,87.58758758758759
801,87.54377188594297
802,87.82927642547516
803,87.47186796699175
804,87.57751550310061
805,87.7812968828138
806,88.18402628946993
807,88.22352794099262
808,88.20980108900989
809,88.0988098809881
810,88.08073461223748
811,87.99066588882407
812,87.83752596353565
813,87.95628259161369
814,87.76585105673712
815,87.74923432714544
816,87.79339961174186
817,87.78821045613645
818,87.73619664192853
819,87.77938896944848
820,87.86132672984428
821,87.86763034683395
822,87.89512587503805
823,87.91199633318055
824,87.98751950078002
825,88.01876995269049
826,88.10326308381792
827,88.10671809707489
828,88.14441877306113
829,88.09293643121437
830,88.09961611664892
831,88.09025282040064
832,88.12085214703475
833,88.05847230800906
834,88.09680276579331
835,88.16078224395122
836,88.12400335144193
837,88.11547672307167
838,88.07918151747481
839,88.12470311757794
840,88.1338569233396
841,88.14495583228172
842,88.12995651061652
843,88.13609400213642
844,88.15307006822374
845,88.10408921933086
846,88.12102385157131
847,88.14766974311965
848,88.2140451845956
849,88.2517650353007
850,89.28928928928929
851,90.14507253626813
852,89.69656552184061
853,89.44736184046012
854,89.3378675735147
855,89.3982330388398
856,89.55565080725817
857,89.31116389548694
858,89.09878875430603
859,88.88888888888889
860,88.7626147831621
861,88.90740895074589
862,88.92222478652204
863,88.76348310593613
864,88.83925595039669
865,88.80555034689668
866,88.75816224483793
867,88.77159842213456
868,88.63624401284278
869,88.55442772138606
870,88.57088432782514
871,88.52675121596437
872,88.44297578155572
873,88.54952289678737
874,88.56354254170166
875,88.6418708411862
876,88.61068928478832
877,88.6638808528876
878,88.67891996275733
879,88.74295809860328
880,88.7060872931385
881,88.7183974499203
882,88.66329282705537
883,88.62613606282538
884,88.62538929683706
885,88.6219061640601
886,88.6132057623179
887,88.58127845469618
888,88.60996435806047
889,88.65221630540763
890,88.64118637039928
891,88.64734874639872
892,88.60206051303518
893,88.62928702925066
894,88.65752572279384
895,88.67366681884388
896,88.68912104512862
897,88.68726431800663
