,acc
0,22.52252252252252
1,24.51225612806403
2,26.475491830610203
3,27.881970492623157
4,29.62592518503701
5,30.971828638106352
6,32.10458636948135
7,33.04163020377547
8,33.803755972885874
9,34.4034403440344
10,35.057732521138284
11,35.51962663555296
12,36.148934533425646
13,36.766911922280165
14,37.14914327621842
15,37.67735483467717
16,38.425789752338375
17,38.94105228068226
18,39.475761882204324
19,39.89199459972998
20,40.278108481356256
21,40.70639574526115
22,41.06265489803904
23,41.51422975957332
24,41.925677027081086
25,42.332397399899996
26,42.59046631356717
27,42.926533090467515
28,43.28769957584744
29,43.61478715957199
30,43.991741669086096
31,44.20763148848401
32,44.42861904906209
33,44.654254536898144
34,44.93271236321038
35,45.212367010194725
36,45.49041865996378
37,45.76436222005842
38,46.034513705479625
39,46.29865746643666
40,46.53528134832557
41,46.80587633038882
42,47.00574431963534
43,47.20107275165345
44,47.35660792462055
45,47.53581599599991
46,47.771229175088834
47,47.96766599304152
48,48.18669768770791
49,48.41696833936679
50,59.45945945945946
51,58.97948974487244
52,59.253084361453816
53,59.389847461865465
54,59.45189037807562
55,59.74329054842474
56,59.65137876839548
57,59.95749468683586
58,59.584398266474054
59,59.905990599059905
60,60.26002363851259
61,60.08834069505792
62,60.27386722055543
63,60.404314593899564
64,60.57070471364758
65,60.610038127382964
66,60.78004588505206
67,60.93671870659481
68,61.113742828569926
69,60.973048652432624
70,60.98385637411305
71,61.107323060139095
72,61.1026566372451
73,61.30672111337972
74,61.42645705828233
75,61.460056156006
76,61.48746249861106
77,61.630772527590274
78,61.74350839684127
79,61.89872995766525
80,62.02135552759766
81,62.03631363480109
82,61.983696475650774
83,62.10476778728786
84,62.0903454384411
85,62.13228145226256
86,62.21789778102111
87,62.24374325640149
88,62.291340803610346
89,62.319057976449415
90,62.384448401180514
91,62.508631157884714
92,62.57122258657178
93,62.55142162321871
94,62.639169759327984
95,62.731798517359074
96,62.77154833081555
97,62.88047667659743
98,62.98087716075838
99,62.989259785195706
100,64.56456456456456
101,66.58329164582291
102,66.5888629543181
103,66.76669167291823
104,66.35327065413082
105,66.51108518086347
106,66.72381768824118
107,66.83335416927116
108,66.82964773863763
109,66.81668166816682
110,66.83334848622601
111,67.0055837986499
112,66.86668205246558
113,66.72619472819487
114,66.71778118541236
115,66.80417526095381
116,66.9509971174775
117,67.0926162564587
118,67.19827359334703
119,67.2333616680834
120,67.19843802085813
121,67.248511295968
122,67.31162224444542
123,67.32780532522189
124,67.42269690787631
125,67.54105927151045
126,67.57287306937295
127,67.63098682095789
128,67.660953825994
129,67.74892496416547
130,67.71508758347044
131,67.84899528110253
132,67.83235855631989
133,67.8667019618224
134,67.91051172890654
135,67.9685546820745
136,68.04508229952161
137,68.0412642437959
138,68.01969281263622
139,68.04420110502762
140,68.10653918388253
141,68.10638348532107
142,68.08995558036233
143,68.1924589195209
144,68.24818329296207
145,68.25800560881758
146,68.30996404178812
147,68.37642450884394
148,68.42180452662299
149,68.49536990739814
150,69.26926926926927
151,71.13556778389194
152,71.39046348782928
153,71.56789197299325
154,71.1742348469694
155,70.96182697116186
156,70.83869124160594
157,70.92136517064633
158,70.95232803644849
159,70.82708270827082
160,70.9609964542231
161,70.88090674222852
162,70.84391107008231
163,70.70505036074005
164,70.85139009267284
165,70.98568660541284
166,71.13947879287016
167,71.14284126895939
168,71.13005947681457
169,71.1935596779839
170,71.24624982142007
171,71.3168780399109
172,71.35092830123048
173,71.35297304054336
174,71.41085643425737
175,71.40274625947151
176,71.38042149709248
177,71.4132647594557
178,71.44729128590642
179,71.46238207940264
180,71.53456563114939
181,71.54598581205663
182,71.55974423467377
183,71.58739962940086
184,71.5563301808623
185,71.65476818800522
186,71.59382686018542
187,71.51503986947024
188,71.5710659247673
189,71.52428810720268
190,71.55784287421645
191,71.59694278435201
192,71.64352659364171
193,71.6334462146867
194,71.67937065268117
195,71.71025457075154
196,71.77386752909636
197,71.82857976207838
198,71.88105879711831
199,71.96543930878617
200,71.77177177177177
201,74.08704352176088
202,74.72490830276759
203,74.66866716679169
204,74.51490298059612
205,74.21236872812135
206,74.02486069438491
207,74.00925115639455
208,73.85265029447716
209,73.9073907390739
210,73.91581052822984
211,73.63946995582965
212,73.62874067235941
213,73.4052432316594
214,73.56490432695513
215,73.69210575660979
216,73.79845873286664
217,73.74854158564365
218,73.70914258645192
219,73.82869143457172
220,73.93209200438116
221,73.97154416109824
222,73.99452150093482
223,74.12808867036127
224,74.10296411856474
225,74.20285395592138
226,74.23608281788215
227,74.2526518804243
228,74.27842339391013
229,74.30247674922498
230,74.26691183586567
231,74.28044626394575
232,74.31740355768356
233,74.29336156945793
234,74.31069459127404
235,74.37984388455234
236,74.38309143490365
237,74.34406168583384
238,74.36600938485603
239,74.3793594839871
240,74.3530330008049
241,74.38748541631944
242,74.43428916951557
243,74.4857837678129
244,74.47721060468011
245,74.46248831496337
246,74.47605268197195
247,74.52030250630222
248,74.57090961040021
