,acc
0,11.411411411411411
1,14.907453726863432
2,16.905635211737245
3,17.60440110027507
4,18.02360472094419
5,18.30305050841807
6,18.63123303329047
7,18.70233779222403
8,18.89098788754306
9,19.211921192119213
10,19.556323302118376
11,19.809984165347114
12,19.71690130010001
13,20.058575612543752
14,20.154676978465233
15,20.18876179761235
16,20.148244014353786
17,20.162231235068614
18,20.116848255171323
19,20.201010050502525
20,20.220010476689367
21,20.300922769216783
22,20.270446541153962
23,20.250843785157716
24,20.208808352334092
25,20.296934497480674
26,20.200748175858365
27,20.043572984749456
28,20.052415600537948
29,19.973999133304442
30,20.010322913642376
31,19.96312384762024
32,19.882420679414526
33,19.929997941115914
34,20.006285893882684
35,20.047779104975138
36,20.05459607016406
37,20.047895997263087
38,20.033847021718504
39,20.07800195004875
40,20.051708578258005
41,20.06476344674873
42,20.01674457545524
43,19.998181776858566
44,19.980444009866886
45,19.983043109632817
46,19.968509968297198
47,19.960832517344112
48,19.97795873385171
49,19.96039920798416
50,21.32132132132132
51,20.810405202601302
52,20.540180060020006
53,20.40510127531883
54,20.404080816163233
55,20.55342557092849
56,20.431490212887557
57,20.55256907113389
58,20.380042226914103
59,20.282028202820282
60,20.383671242840258
61,20.410034169514127
62,20.455419647665206
63,20.35145367526252
64,20.354690312687513
65,20.32002000125008
66,20.28942878992882
67,20.14556364242458
68,20.116848255171323
69,20.131006550327516
70,20.04381161007667
71,20.110005000227282
72,20.06608982999261
73,19.975832326346932
74,19.95679827193088
75,19.981537751451977
76,19.95629467758065
77,19.900710739669275
78,19.842063519431704
79,19.813993799793327
80,19.832897835414045
81,19.79749367167724
82,19.761204884996516
83,19.74175711050325
84,19.777707934512414
85,19.767215755993224
86,19.773507392091677
87,19.78736282533751
88,19.800507705325778
89,19.785494637365932
90,19.815117441888827
91,19.821900521440988
92,19.77720412102607
93,19.764085547398803
94,19.78266183692971
95,19.763473118980848
96,19.7302070256814
97,19.7149940623763
98,19.73101491867181
99,19.68039360787216
100,20.52052052052052
101,19.85992996498249
102,20.106702234078025
103,20.155038759689923
104,20.324064812962593
105,20.036672778796465
106,20.260037148164024
107,20.07750968871109
108,20.080008889876652
109,19.801980198019802
110,19.829075370488226
111,19.9183265272106
112,19.916916685898915
113,19.872848060575755
114,19.95466364424295
115,19.882492655790987
116,19.824695570327666
117,19.701094505250293
118,19.664192852255383
119,19.655982799139956
120,19.600933377779896
121,19.63725623891995
122,19.62694030175225
123,19.59664986041085
124,19.70878835153406
125,19.72383553213585
